repo_name,code_element,page_type,page_name,rev_1,rev_2,rev_SHA_1,rev_timestamp_1,rev_SHA_2,rev_timestamp_2,doc_SHA,doc_timestamp,doc_link,source_link,author_1_is_outdated,author_1_reason,author_2_is_outdated,author_2_reason,author_3_is_outdated,author_3_reason,additional comments
google_prudaq,BBBP8Header,wiki,InputOutput.md,1,0,c2ff861c7368d0e6ba6b73916ddbafdfd4b047ce,1464306300,8ef53f45aab16a095edc50d1e144e191d13303c1,1472608974,b93435aac2e17918e72da51dd14e7048b60358bc,1464216758,https://github.com/google/prudaq/wiki/InputOutput/b93435aac2e17918e72da51dd14e7048b60358bc,https://github.com/google/prudaq/blob/c2ff861c7368d0e6ba6b73916ddbafdfd4b047ce/doc/InputOutput.md#L9,N,Source and doc are the same,,,,,
google_keyczar,JSON,wiki,RsaPrivateKey.md,164,0,d4880f06488bad5ac5396266022ad331db6b3066,1426402485,0f0727dbc2ee02467f9c927bbf35898aa3be4c45,1557800954,de30cad2b15b669a2c2d229f64b805851c499594,1425766510,https://github.com/google/keyczar/wiki/RsaPrivateKey/de30cad2b15b669a2c2d229f64b805851c499594,https://github.com/google/keyczar/blob/d4880f06488bad5ac5396266022ad331db6b3066/site/site/webpage/pydocs/keyczar.readers.Reader-class.html#L209,N,Common word,,,,,
google_openrtb-doubleclick,AdxExtUtils,wiki,Home.md,3,0,0088579f7424a95f297159dc55d45773a7169272,1477578037,ff94fb97c134f4b8c7f153a1f31f3daabd590087,1626273720,327657bbfbaa0dcb27a86faf2727dfc90a1fc598,1477530203,https://github.com/google/openrtb-doubleclick/wiki/Home/327657bbfbaa0dcb27a86faf2727dfc90a1fc598,https://github.com/google/openrtb-doubleclick/blob/0088579f7424a95f297159dc55d45773a7169272/doubleclick-openrtb/src/test/java/com/google/doubleclick/openrtb/json/AdxExtJsonTest.java#L65,Y,File deleted,,,,,test deleted
google_traceur-compiler,nextToken_(),wiki,Adding Transformation Passes.md,34,0,0a93223b98c7c90099428ff06d2182fe3ee6ed54,1415110949,caa7b751d5150622e13cdd18865e09681d8c6691,1473957455,771039fd66d40de4951850be7630bf249262c816,1415052428,https://github.com/google/traceur-compiler/wiki/Adding Transformation Passes/771039fd66d40de4951850be7630bf249262c816,https://github.com/google/traceur-compiler/blob/0a93223b98c7c90099428ff06d2182fe3ee6ed54/src/syntax/Parser.js#L789,Y,Code element deleted,,,,,renamed to nextToken()
google_flogger,"log(""Value: %s"", lazy(()",repo,README.md,1,0,c7c876f88c8954ca5175f9e80478d803b2228071,1615923473,d108885bfa35a013ae107863632687ad686bf0c8,1628542792,c7c876f88c8954ca5175f9e80478d803b2228071,1615923473,https://github.com/google/flogger/blob/c7c876f88c8954ca5175f9e80478d803b2228071/README.md,https://github.com/google/flogger/blob/c7c876f88c8954ca5175f9e80478d803b2228071/docs/index.md#L25,N,Source and doc are the same,,,,,
google_keyczar,LocationType,wiki,CppForDevelopers.md,10,0,d4880f06488bad5ac5396266022ad331db6b3066,1426402485,0f0727dbc2ee02467f9c927bbf35898aa3be4c45,1557800954,de30cad2b15b669a2c2d229f64b805851c499594,1425766510,https://github.com/google/keyczar/wiki/CppForDevelopers/de30cad2b15b669a2c2d229f64b805851c499594,https://github.com/google/keyczar/blob/d4880f06488bad5ac5396266022ad331db6b3066/cpp/src/keyczar/keyczar_tool/keyczar_tool.h#L38,Y,File deleted,,,,,
google_keyczar,@staticmethod,wiki,SamplePythonUsage.md,25,0,d4880f06488bad5ac5396266022ad331db6b3066,1426402485,0f0727dbc2ee02467f9c927bbf35898aa3be4c45,1557800954,de30cad2b15b669a2c2d229f64b805851c499594,1425766510,https://github.com/google/keyczar/wiki/SamplePythonUsage/de30cad2b15b669a2c2d229f64b805851c499594,https://github.com/google/keyczar/blob/d4880f06488bad5ac5396266022ad331db6b3066/python/src/keyczar/keys.py#L346,Y,File deleted,,,,,
google_keyczar,kz_tool,wiki,CppTutorial.md,6,0,d4880f06488bad5ac5396266022ad331db6b3066,1426402485,0f0727dbc2ee02467f9c927bbf35898aa3be4c45,1557800954,de30cad2b15b669a2c2d229f64b805851c499594,1425766510,https://github.com/google/keyczar/wiki/CppTutorial/de30cad2b15b669a2c2d229f64b805851c499594,https://github.com/google/keyczar/blob/d4880f06488bad5ac5396266022ad331db6b3066/cpp/src/examples/keyczar_tool.cc#L22,Y,File deleted,,,,,example deleted
google_keyczar,KeyPurpose,wiki,Home.md,409,0,d4880f06488bad5ac5396266022ad331db6b3066,1426402485,0f0727dbc2ee02467f9c927bbf35898aa3be4c45,1557800954,86a70496c55d954ef233e3a29838d6f8de0fe4ef,1425767496,https://github.com/google/keyczar/wiki/Home/86a70496c55d954ef233e3a29838d6f8de0fe4ef,https://github.com/google/keyczar/blob/d4880f06488bad5ac5396266022ad331db6b3066/site/site/webpage/pydocs/toc-keyczar.keyinfo-module.html#L17,N,URL or URL alt text,,,,,
google_keyczar,WebSafeBase64,wiki,AesKey.md,13,0,d4880f06488bad5ac5396266022ad331db6b3066,1426402485,0f0727dbc2ee02467f9c927bbf35898aa3be4c45,1557800954,de30cad2b15b669a2c2d229f64b805851c499594,1425766510,https://github.com/google/keyczar/wiki/AesKey/de30cad2b15b669a2c2d229f64b805851c499594,https://github.com/google/keyczar/blob/d4880f06488bad5ac5396266022ad331db6b3066/interop/README.md#L143,N,Source is a doc,,,,,
google_keyczar,pass:cartman,wiki,CppTutorial.md,1,0,d4880f06488bad5ac5396266022ad331db6b3066,1426402485,0f0727dbc2ee02467f9c927bbf35898aa3be4c45,1557800954,de30cad2b15b669a2c2d229f64b805851c499594,1425766510,https://github.com/google/keyczar/wiki/CppTutorial/de30cad2b15b669a2c2d229f64b805851c499594,https://github.com/google/keyczar/blob/d4880f06488bad5ac5396266022ad331db6b3066/cpp/src/keyczar/keyczar_tool/keyczar_tool.h#L121,N,Source code comment,,,,,
google_keyczar,namedCurve,wiki,CppTutorial.md,16,0,d4880f06488bad5ac5396266022ad331db6b3066,1426402485,0f0727dbc2ee02467f9c927bbf35898aa3be4c45,1557800954,de30cad2b15b669a2c2d229f64b805851c499594,1425766510,https://github.com/google/keyczar/wiki/CppTutorial/de30cad2b15b669a2c2d229f64b805851c499594,https://github.com/google/keyczar/blob/d4880f06488bad5ac5396266022ad331db6b3066/cpp/src/keyczar/ecdsa_public_key.cc#L41,Y,File deleted,,,,,
google_openrtb,setTitle(NativeRequest.Asset.Title.newBuilder(),wiki,Home.md,2,0,40533ab3103d053e1cbb8c4cec01db4d06d85f2d,1536609225,76961915396c842cf0a0940e9bfdbaee997cba3e,1607026817,5ca44fde70041570bc4d87f0952581bcf876ac7d,1531839196,https://github.com/google/openrtb/wiki/Home/5ca44fde70041570bc4d87f0952581bcf876ac7d,https://github.com/google/openrtb/blob/40533ab3103d053e1cbb8c4cec01db4d06d85f2d/openrtb-core/src/test/java/com/google/openrtb/json/OpenRtbNativeJsonTest.java#L64,Y,File deleted,,,,,test deleted
google_keyczar,main(),wiki,CppTutorial.md,131,0,d4880f06488bad5ac5396266022ad331db6b3066,1426402485,0f0727dbc2ee02467f9c927bbf35898aa3be4c45,1557800954,de30cad2b15b669a2c2d229f64b805851c499594,1425766510,https://github.com/google/keyczar/wiki/CppTutorial/de30cad2b15b669a2c2d229f64b805851c499594,https://github.com/google/keyczar/blob/d4880f06488bad5ac5396266022ad331db6b3066/site/site/webpage/pydocs/keyczar.keyczart-pysrc.html#L392,N,Source is a doc,,,,,
google_keyczar,SIGN,wiki,KeyPurpose.md,4,0,d4880f06488bad5ac5396266022ad331db6b3066,1426402485,0f0727dbc2ee02467f9c927bbf35898aa3be4c45,1557800954,de30cad2b15b669a2c2d229f64b805851c499594,1425766510,https://github.com/google/keyczar/wiki/KeyPurpose/de30cad2b15b669a2c2d229f64b805851c499594,https://github.com/google/keyczar/blob/d4880f06488bad5ac5396266022ad331db6b3066/site/site/webpage/pydocs/keyczar.keyinfo-module.html#L338,N,Common word,,,,,
google_ringdroid,HTC,wiki,Emulator.md,1,0,795b15a5bf1ce7d28c8496f792ce14026aa0f4a2,1424915154,955039d67252ea7aea5a36933e8ee30110f5ec92,1480745615,474d63e5d9f7ce0451ebf6337d4535f193251753,1424911162,https://github.com/google/ringdroid/wiki/Emulator/474d63e5d9f7ce0451ebf6337d4535f193251753,https://github.com/google/ringdroid/blob/795b15a5bf1ce7d28c8496f792ce14026aa0f4a2/src/com/ringdroid/SeekTest.java#L34,N,Common word,,,,,
google_keyczar,stl_util,wiki,CppTutorial.md,28,0,d4880f06488bad5ac5396266022ad331db6b3066,1426402485,0f0727dbc2ee02467f9c927bbf35898aa3be4c45,1557800954,de30cad2b15b669a2c2d229f64b805851c499594,1425766510,https://github.com/google/keyczar/wiki/CppTutorial/de30cad2b15b669a2c2d229f64b805851c499594,https://github.com/google/keyczar/blob/d4880f06488bad5ac5396266022ad331db6b3066/cpp/src/keyczar/rw/keyset_file_writer.h#L21,Y,File deleted,,,,,
google_web-starter-kit,BrowserSync,wiki,Why-another-boilerplate?.md,1,0,46e68febeb10fd460ae55bd63f06ccd0ee540c82,1418798421,e7e55e891ff6f00b223db5a5ef531e0ffaf84bbb,1515525370,a0e4aaa9904cc116ee576083b3376eb88ed39a60,1418772630,https://github.com/google/web-starter-kit/wiki/Why-another-boilerplate?/a0e4aaa9904cc116ee576083b3376eb88ed39a60,https://github.com/google/web-starter-kit/blob/46e68febeb10fd460ae55bd63f06ccd0ee540c82/gulpfile.js#L146,N,Source code comment,,,,,
google_keyczar,target_platform_xxx,wiki,CppForDevelopers.md,1,0,d4880f06488bad5ac5396266022ad331db6b3066,1426402485,0f0727dbc2ee02467f9c927bbf35898aa3be4c45,1557800954,de30cad2b15b669a2c2d229f64b805851c499594,1425766510,https://github.com/google/keyczar/wiki/CppForDevelopers/de30cad2b15b669a2c2d229f64b805851c499594,https://github.com/google/keyczar/blob/d4880f06488bad5ac5396266022ad331db6b3066/cpp/src/tools/swtoolkit/site_scons/site_tools/code_coverage.py#L103,N,Source code comment,,,,,
google_keyczar,RsaPublicKey,wiki,RsaPrivateKey.md,220,0,d4880f06488bad5ac5396266022ad331db6b3066,1426402485,0f0727dbc2ee02467f9c927bbf35898aa3be4c45,1557800954,de30cad2b15b669a2c2d229f64b805851c499594,1425766510,https://github.com/google/keyczar/wiki/RsaPrivateKey/de30cad2b15b669a2c2d229f64b805851c499594,https://github.com/google/keyczar/blob/d4880f06488bad5ac5396266022ad331db6b3066/site/site/webpage/pydocs/toc-keyczar.keys-module.html#L25,N,Source is a doc,,,,,
google_keyczar,IV,wiki,CipherMode.md,91,0,d4880f06488bad5ac5396266022ad331db6b3066,1426402485,0f0727dbc2ee02467f9c927bbf35898aa3be4c45,1557800954,de30cad2b15b669a2c2d229f64b805851c499594,1425766510,https://github.com/google/keyczar/wiki/CipherMode/de30cad2b15b669a2c2d229f64b805851c499594,https://github.com/google/keyczar/blob/d4880f06488bad5ac5396266022ad331db6b3066/site/site/webpage/pydocs/keyczar.keys.AesKey-class.html#L194,N,Source is a doc,,,,,
google_ground-android,addFeatureClicks,wiki,RxJava-Usage-and-Conventions.md,3,0,c1a4c245c6818f8ed0f9f5c7a733d62ec3894cfd,1624993276,342c84d0cde3ec8dbc4ec3b48cf5977c964a7ff2,1628666279,7a7ced844034eebd48c4c6180d2c2cb15a8893c3,1624984820,https://github.com/google/ground-android/wiki/RxJava-Usage-and-Conventions/7a7ced844034eebd48c4c6180d2c2cb15a8893c3,https://github.com/google/ground-android/blob/c1a4c245c6818f8ed0f9f5c7a733d62ec3894cfd/gnd/src/main/java/com/google/android/gnd/ui/home/HomeScreenViewModel.java#L79,Y,Code element deleted,,,,,renamed to addFeatureRequests
google_agera,Receiver<Bitmap>,wiki,Home.md,2,0,3570c4167388fcd7b70bfb25e098b96cefca6db7,1461490438,04045ccbf41ac5fc6806724127b33cbe0dda372c,1519756501,a6a7072d436467d929e3f55488c07b8fb2b2bf34,1461487323,https://github.com/google/agera/wiki/Home/a6a7072d436467d929e3f55488c07b8fb2b2bf34,https://github.com/google/agera/blob/3570c4167388fcd7b70bfb25e098b96cefca6db7/testapp/src/main/java/com/google/android/agera/testapp/NotesActivity.java#L75,Y,Code element deleted,,,,,
google_traceur-compiler,PropertyMethodAssignment(this.getTreeLocation_(start),wiki,Adding Transformation Passes.md,1,0,0a93223b98c7c90099428ff06d2182fe3ee6ed54,1415110949,caa7b751d5150622e13cdd18865e09681d8c6691,1473957455,771039fd66d40de4951850be7630bf249262c816,1415052428,https://github.com/google/traceur-compiler/wiki/Adding Transformation Passes/771039fd66d40de4951850be7630bf249262c816,https://github.com/google/traceur-compiler/blob/0a93223b98c7c90099428ff06d2182fe3ee6ed54/src/syntax/Parser.js#L2170,Y,Code element deleted,,,,,renamed to Method(this.getTreeLocation_(start)
google_bgu,OpenGL,repo,README.md,1,0,ce1b9cce39e025751b33b1d7250739feb19bb436,1475878654,f2d6f2d1950b64790a2f712dc80b6c4bada410d5,1599868127,ce1b9cce39e025751b33b1d7250739feb19bb436,1475878654,https://github.com/google/bgu/blob/ce1b9cce39e025751b33b1d7250739feb19bb436/README.md,https://github.com/google/bgu/blob/ce1b9cce39e025751b33b1d7250739feb19bb436/src/readme.txt#L27,N,Common word,,,,,
google_keyczar,decryptedData,wiki,OperationSessions.md,3,0,d4880f06488bad5ac5396266022ad331db6b3066,1426402485,0f0727dbc2ee02467f9c927bbf35898aa3be4c45,1557800954,de30cad2b15b669a2c2d229f64b805851c499594,1425766510,https://github.com/google/keyczar/wiki/OperationSessions/de30cad2b15b669a2c2d229f64b805851c499594,https://github.com/google/keyczar/blob/d4880f06488bad5ac5396266022ad331db6b3066/java/code/src/org/keyczar/interop/operations/SignedSessionOperation.java#L55,Y,File deleted,,,,,
google_snappy-start,getpid(),repo,README.md,1,0,db2e013ac185a25355c9f90dc830ec45a78f5e04,1436458734,fdfc94d75b8cdd328393bdfa37fa708e4936c06f,1442949389,db2e013ac185a25355c9f90dc830ec45a78f5e04,1436458734,https://github.com/google/snappy-start/blob/db2e013ac185a25355c9f90dc830ec45a78f5e04/README.md,https://github.com/google/snappy-start/blob/db2e013ac185a25355c9f90dc830ec45a78f5e04/TODO.md#L7,N,Source is a doc,,,,,
google_keyczar,RSA_PRIV,wiki,RsaPrivateKey.md,127,0,d4880f06488bad5ac5396266022ad331db6b3066,1426402485,0f0727dbc2ee02467f9c927bbf35898aa3be4c45,1557800954,de30cad2b15b669a2c2d229f64b805851c499594,1425766510,https://github.com/google/keyczar/wiki/RsaPrivateKey/de30cad2b15b669a2c2d229f64b805851c499594,https://github.com/google/keyczar/blob/d4880f06488bad5ac5396266022ad331db6b3066/site/site/webpage/pydocs/toc-keyczar.keyinfo-module.html#L42,N,Source is a doc,,,,,
google_keyczar,RsaPublicKey,wiki,KeyczarSummary.md,220,0,d4880f06488bad5ac5396266022ad331db6b3066,1426402485,0f0727dbc2ee02467f9c927bbf35898aa3be4c45,1557800954,de30cad2b15b669a2c2d229f64b805851c499594,1425766510,https://github.com/google/keyczar/wiki/KeyczarSummary/de30cad2b15b669a2c2d229f64b805851c499594,https://github.com/google/keyczar/blob/d4880f06488bad5ac5396266022ad331db6b3066/site/site/webpage/pydocs/toc-keyczar.keys-module.html#L25,N,Source is a doc,,,,,
google_keyczar,RsaPrivateKey,wiki,KeyczarSummary.md,281,0,d4880f06488bad5ac5396266022ad331db6b3066,1426402485,0f0727dbc2ee02467f9c927bbf35898aa3be4c45,1557800954,de30cad2b15b669a2c2d229f64b805851c499594,1425766510,https://github.com/google/keyczar/wiki/KeyczarSummary/de30cad2b15b669a2c2d229f64b805851c499594,https://github.com/google/keyczar/blob/d4880f06488bad5ac5396266022ad331db6b3066/site/site/webpage/pydocs/toc-keyczar.keys-module.html#L24,N,Source is a doc,,,,,
google_keyczar,CipherMode,wiki,Home.md,226,0,d4880f06488bad5ac5396266022ad331db6b3066,1426402485,0f0727dbc2ee02467f9c927bbf35898aa3be4c45,1557800954,86a70496c55d954ef233e3a29838d6f8de0fe4ef,1425767496,https://github.com/google/keyczar/wiki/Home/86a70496c55d954ef233e3a29838d6f8de0fe4ef,https://github.com/google/keyczar/blob/d4880f06488bad5ac5396266022ad331db6b3066/site/site/webpage/pydocs/toc-keyczar.keyinfo-module.html#L16,N,URL or URL alt text,,,,,
google_keyczar,AES,wiki,CiphertextFormat.md,268,0,1eb37ae73bced4414711b5678876892c1049a56f,1446665021,0f0727dbc2ee02467f9c927bbf35898aa3be4c45,1557800954,d1281965639762113012362f92bcba01fcacf2d8,1444767534,https://github.com/google/keyczar/wiki/CiphertextFormat/d1281965639762113012362f92bcba01fcacf2d8,https://github.com/google/keyczar/blob/1eb37ae73bced4414711b5678876892c1049a56f/site/site/webpage/pydocs/toc-keyczar.keyinfo-module.html#L30,N,Common word,,,,,
google_openrtb,setGeo(Geo.newBuilder(),wiki,Home.md,3,0,40533ab3103d053e1cbb8c4cec01db4d06d85f2d,1536609225,76961915396c842cf0a0940e9bfdbaee997cba3e,1607026817,5ca44fde70041570bc4d87f0952581bcf876ac7d,1531839196,https://github.com/google/openrtb/wiki/Home/5ca44fde70041570bc4d87f0952581bcf876ac7d,https://github.com/google/openrtb/blob/40533ab3103d053e1cbb8c4cec01db4d06d85f2d/openrtb-core/src/test/java/com/google/openrtb/json/OpenRtbJsonTest.java#L151,Y,File deleted,,,,,test deleted
google_keyczar,hmacKey,wiki,AesKey.md,38,0,d4880f06488bad5ac5396266022ad331db6b3066,1426402485,0f0727dbc2ee02467f9c927bbf35898aa3be4c45,1557800954,de30cad2b15b669a2c2d229f64b805851c499594,1425766510,https://github.com/google/keyczar/wiki/AesKey/de30cad2b15b669a2c2d229f64b805851c499594,https://github.com/google/keyczar/blob/d4880f06488bad5ac5396266022ad331db6b3066/site/site/webpage/pydocs/keyczar.keys-pysrc.html#L406,N,Source is a doc,,,,,
google_keyczar,decrypted_input,wiki,CppTutorial.md,5,0,d4880f06488bad5ac5396266022ad331db6b3066,1426402485,0f0727dbc2ee02467f9c927bbf35898aa3be4c45,1557800954,de30cad2b15b669a2c2d229f64b805851c499594,1425766510,https://github.com/google/keyczar/wiki/CppTutorial/de30cad2b15b669a2c2d229f64b805851c499594,https://github.com/google/keyczar/blob/d4880f06488bad5ac5396266022ad331db6b3066/cpp/src/examples/pbe_encrypt.cc#L39,Y,File deleted,,,,,example deleted
google_keyczar,ENCRYPT,wiki,RsaPublicKey.md,81,0,d4880f06488bad5ac5396266022ad331db6b3066,1426402485,0f0727dbc2ee02467f9c927bbf35898aa3be4c45,1557800954,de30cad2b15b669a2c2d229f64b805851c499594,1425766510,https://github.com/google/keyczar/wiki/RsaPublicKey/de30cad2b15b669a2c2d229f64b805851c499594,https://github.com/google/keyczar/blob/d4880f06488bad5ac5396266022ad331db6b3066/site/site/webpage/pydocs/toc-keyczar.keyinfo-module.html#L38,N,Common word,,,,,
google_megalista,UTC,wiki,Appsflyer-S2S-API.md,4,0,8427840a384aab4cf769d37ba54e9539ff271932,1615404923,fb895cbc8f0e8c14c8153f12111569bd9204ebd3,1628629929,6a9f2eec9cb8818fbc72582beaac6f2adf10a34e,1615396709,https://github.com/google/megalista/wiki/Appsflyer-S2S-API/6a9f2eec9cb8818fbc72582beaac6f2adf10a34e,https://github.com/google/megalista/blob/8427840a384aab4cf769d37ba54e9539ff271932/cloud_config/buyers.json#L1,N,Common word,,,,,
google_keyczar,EncryptAndDecrypt(location),wiki,CppTutorial.md,1,0,d4880f06488bad5ac5396266022ad331db6b3066,1426402485,0f0727dbc2ee02467f9c927bbf35898aa3be4c45,1557800954,de30cad2b15b669a2c2d229f64b805851c499594,1425766510,https://github.com/google/keyczar/wiki/CppTutorial/de30cad2b15b669a2c2d229f64b805851c499594,https://github.com/google/keyczar/blob/d4880f06488bad5ac5396266022ad331db6b3066/cpp/src/examples/basic_encrypt.cc#L82,Y,File deleted,,,,,example deleted
google_prudaq,DC,wiki,CircuitDescription.md,1,0,c2ff861c7368d0e6ba6b73916ddbafdfd4b047ce,1464306300,8ef53f45aab16a095edc50d1e144e191d13303c1,1472608974,b93435aac2e17918e72da51dd14e7048b60358bc,1464216758,https://github.com/google/prudaq/wiki/CircuitDescription/b93435aac2e17918e72da51dd14e7048b60358bc,https://github.com/google/prudaq/blob/c2ff861c7368d0e6ba6b73916ddbafdfd4b047ce/doc/CircuitDescription.md#L44,N,Source and doc are the same,,,,,
google_openrtb,setRequestNative(NativeRequest.newBuilder(),wiki,Home.md,1,0,40533ab3103d053e1cbb8c4cec01db4d06d85f2d,1536609225,76961915396c842cf0a0940e9bfdbaee997cba3e,1607026817,5ca44fde70041570bc4d87f0952581bcf876ac7d,1531839196,https://github.com/google/openrtb/wiki/Home/5ca44fde70041570bc4d87f0952581bcf876ac7d,https://github.com/google/openrtb/blob/40533ab3103d053e1cbb8c4cec01db4d06d85f2d/openrtb-core/src/test/java/com/google/openrtb/json/OpenRtbJsonTest.java#L640,Y,File deleted,,,,,test deleted
google_hypebot,apixu_key,repo,README.md,2,0,c57403d31e52733d6a02c16d21b5fad5265125e1,1520948237,d85158cf5d966d24c3c2ca5789530864c9fe2662,1608782240,c57403d31e52733d6a02c16d21b5fad5265125e1,1520948237,https://github.com/google/hypebot/blob/c57403d31e52733d6a02c16d21b5fad5265125e1/README.md,https://github.com/google/hypebot/blob/c57403d31e52733d6a02c16d21b5fad5265125e1/hypebot/commands/remote_commands.py#L95,Y,Code element deleted,,,,,
google_keyczar,DCHECK,wiki,CppForDevelopers.md,42,0,d4880f06488bad5ac5396266022ad331db6b3066,1426402485,0f0727dbc2ee02467f9c927bbf35898aa3be4c45,1557800954,de30cad2b15b669a2c2d229f64b805851c499594,1425766510,https://github.com/google/keyczar/wiki/CppForDevelopers/de30cad2b15b669a2c2d229f64b805851c499594,https://github.com/google/keyczar/blob/d4880f06488bad5ac5396266022ad331db6b3066/cpp/src/testing/gtest/include/gtest/gtest-death-test.h#L230,N,Source code comment,,,,,
google_keyczar,JSON,wiki,RsaPublicKey.md,164,0,d4880f06488bad5ac5396266022ad331db6b3066,1426402485,0f0727dbc2ee02467f9c927bbf35898aa3be4c45,1557800954,de30cad2b15b669a2c2d229f64b805851c499594,1425766510,https://github.com/google/keyczar/wiki/RsaPublicKey/de30cad2b15b669a2c2d229f64b805851c499594,https://github.com/google/keyczar/blob/d4880f06488bad5ac5396266022ad331db6b3066/site/site/webpage/pydocs/keyczar.readers.Reader-class.html#L209,N,Common word,,,,,
google_keyczar,HMAC,wiki,CppTutorial.md,103,0,d4880f06488bad5ac5396266022ad331db6b3066,1426402485,0f0727dbc2ee02467f9c927bbf35898aa3be4c45,1557800954,de30cad2b15b669a2c2d229f64b805851c499594,1425766510,https://github.com/google/keyczar/wiki/CppTutorial/de30cad2b15b669a2c2d229f64b805851c499594,https://github.com/google/keyczar/blob/d4880f06488bad5ac5396266022ad331db6b3066/site/site/webpage/pydocs/keyczar.keys.SymmetricKey-class.html#L80,N,Common word,,,,,
google_keyczar,"Read(""/path/to/your/keys"")",wiki,OperationEncrypt.md,1,0,d4880f06488bad5ac5396266022ad331db6b3066,1426402485,0f0727dbc2ee02467f9c927bbf35898aa3be4c45,1557800954,de30cad2b15b669a2c2d229f64b805851c499594,1425766510,https://github.com/google/keyczar/wiki/OperationEncrypt/de30cad2b15b669a2c2d229f64b805851c499594,https://github.com/google/keyczar/blob/d4880f06488bad5ac5396266022ad331db6b3066/site/site/webpage/index.html#L85,N,Source is a doc,,,,,
